feature_hash,n_members,labels,scenarios,sessions,representative,member_ids,member_paths,status
29a815a956a7518f303b,1,0,Stand,1,clip_04794,clip_04794,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/B_D_0123_resized_keypoints.csv,keep_one_representative
29b54587d037132aed38,1,0,Chair,3,clip_04436,clip_04436,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_226_resized_keypoints.csv,keep_one_representative
29b59f55b0f93e11f220,1,1,Chair,2,clip_01469,clip_01469,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_396_resized_anonymized_keypoints.csv,keep_one_representative
29bf855127cade752a4e,1,0,Chair,2,clip_04170,clip_04170,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_2_keypoints_csv/C_M_17_resized_keypoints.csv,keep_one_representative
29c09a5252ce8610d479,1,1,Bed,2,clip_00390,clip_00390,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_378_anonymized_keypoints.csv,keep_one_representative
29d7c32129469b6fe37f,1,0,Chair,1,clip_04021,clip_04021,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_1_keypoints_csv/C_D_0211_keypoints.csv,keep_one_representative
29e8abc43444bafb7598,1,0,Chair,3,clip_04685,clip_04685,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_495_resized_keypoints.csv,keep_one_representative
29faec2363548ffa98e6,1,1,Bed,2,clip_00285,clip_00285,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_224_keypoints.csv,keep_one_representative
2a026587f0b8fc8a17e9,1,1,Stand,2,clip_02287,clip_02287,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_182_resized_keypoints.csv,keep_one_representative
2a06b22807224046e02f,1,1,Bed,1,clip_00123,clip_00123,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0137_resized_keypoints.csv,keep_one_representative
2a1ba913d01e32e8e363,1,1,Chair,1,clip_01173,clip_01173,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_1_keypoints_csv/C_M_94_keypoints.csv,keep_one_representative
2a1c08cafe96fd58c805,1,1,Stand,2,clip_02271,clip_02271,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_168_resized_keypoints.csv,keep_one_representative
2a20f2e033f9aa30ef8b,1,0,Bed,1,clip_03162,clip_03162,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_363_keypoints.csv,keep_one_representative
2a22bc4d2e15fa85db3c,1,1,Stand,2,clip_02297,clip_02297,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_191_keypoints.csv,keep_one_representative
2a232a9a2b5aa004d783,1,0,Chair,3,clip_04490,clip_04490,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_299_resized_keypoints.csv,keep_one_representative
2a2c00f048e343ecc6a5,1,1,Stand,3,clip_02848,clip_02848,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_507_resized_keypoints.csv,keep_one_representative
2a353e2c4ee1db9ea860,1,0,Stand,1,clip_04882,clip_04882,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0080_resized_keypoints.csv,keep_one_representative
2a4cc98895e76a48de48,1,0,Stand,1,clip_04865,clip_04865,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0058_keypoints.csv,keep_one_representative
2a54b30744ea7a36909d,1,1,Stand,3,clip_02857,clip_02857,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_515_resized_keypoints.csv,keep_one_representative
2a55fa4b4d26b439de78,1,1,Stand,2,clip_02298,clip_02298,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_192_keypoints.csv,keep_one_representative
2a6f314d35d2bc14aff5,1,1,Stand,1,clip_02049,clip_02049,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0116_keypoints.csv,keep_one_representative
2a827cd0550a64876495,1,1,Stand,2,clip_02239,clip_02239,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_139_resized_keypoints.csv,keep_one_representative
2a95cc7cb8beffa30304,1,1,Chair,3,clip_01721,clip_01721,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0029_keypoints.csv,keep_one_representative
2a962a9fe7fec72da2bc,1,0,Stand,3,clip_05369,clip_05369,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_177_resized_keypoints.csv,keep_one_representative
2aa338156e416fc38eae,1,1,Stand,3,clip_02568,clip_02568,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_220_resized_keypoints.csv,keep_one_representative
2aa642165f884e21d3f2,1,0,Bed,3,clip_03614,clip_03614,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_3_ketpoints_csv/B_M_86_keypoints.csv,keep_one_representative
2ab2eab80df512c9d2e2,1,0,Bed,1,clip_03061,clip_03061,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_215_keypoints.csv,keep_one_representative
2aec15e79ad503c0e5c3,1,0,Bed,4,clip_03780,clip_03780,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0209_keypoints.csv,keep_one_representative
2af22081e19bcdaaa91c,1,0,Bed,4,clip_03660,clip_03660,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0037_keypoints.csv,keep_one_representative
2af2dc2c12fa13ef4e0f,1,0,Bed,1,clip_03139,clip_03139,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_328_keypoints.csv,keep_one_representative
2afd1093eaa156b999c8,1,0,Stand,2,clip_05205,clip_05205,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_2_keypoints_csv/S_M_249_keypoints.csv,keep_one_representative
2b124b72daa9b4df2566,1,0,Chair,3,clip_04455,clip_04455,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_244_keypoints.csv,keep_one_representative
2b145e85d9fc476d555e,1,1,Chair,3,clip_01899,clip_01899,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0221_keypoints.csv,keep_one_representative
2b15ea33b0cfc02b2470,1,0,Stand,3,clip_05722,clip_05722,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_54_keypoints.csv,keep_one_representative
2b2d866dbde075fcd6f8,1,1,Stand,1,clip_02161,clip_02161,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0231_resized_keypoints.csv,keep_one_representative
2b3e330fa3fc068faf7f,1,1,Stand,3,clip_02646,clip_02646,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_306_resized_keypoints.csv,keep_one_representative
2b449bc2c4255f50e414,1,1,Chair,3,clip_01927,clip_01927,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0250_resized_keypoints.csv,keep_one_representative
2b563178d73fc8d4f983,1,0,Stand,3,clip_05290,clip_05290,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_101_resized_keypoints.csv,keep_one_representative
2b5c661168dff2c19fe1,1,0,Stand,1,clip_04848,clip_04848,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0040_resized_keypoints.csv,keep_one_representative
2b5f69553e2002fef237,1,1,Bed,2,clip_00521,clip_00521,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_2_keypoints_csv/B_N_497_keypoints.csv,keep_one_representative
2b7289fb8f60cd8cfd74,1,1,Stand,2,clip_02208,clip_02208,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_110_keypoints.csv,keep_one_representative
2b7e95197e1b1684c0b9,1,1,Chair,1,clip_01166,clip_01166,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_1_keypoints_csv/C_M_87_keypoints.csv,keep_one_representative
2b9f9710adecf8f9506f,1,0,Stand,3,clip_05350,clip_05350,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_15_keypoints.csv,keep_one_representative
2ba40da05d317a2172f3,1,0,Stand,3,clip_05785,clip_05785,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_92_resized_keypoints.csv,keep_one_representative
2baa6786694898285cd8,1,0,Chair,3,clip_04681,clip_04681,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_491_resized_keypoints.csv,keep_one_representative
2bb61b65208241732c85,1,0,Chair,2,clip_04138,clip_04138,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_2_keypoints_csv/C_M_150_resized_keypoints.csv,keep_one_representative
2bba905e5dedbf4e3f0a,1,1,Stand,2,clip_02267,clip_02267,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_164_resized_keypoints.csv,keep_one_representative
2bbea8ab053aca375520,1,0,Stand,1,clip_05007,clip_05007,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0207_keypoints.csv,keep_one_representative
2bd683954c04ae4fce0c,1,1,Bed,4,clip_00894,clip_00894,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_4_keypoints_csv/B_M_40_keypoints.csv,keep_one_representative
2be81fb790a41304f737,1,1,Stand,3,clip_02709,clip_02709,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_379_resized_keypoints.csv,keep_one_representative
2bebfd9aff7cede2a86e,1,0,Stand,1,clip_04815,clip_04815,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/B_D_0162_keypoints.csv,keep_one_representative
2bfbfc660d64835ff644,1,0,Stand,1,clip_04915,clip_04915,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_1_keypoints_csv/S_D_0113_keypoints.csv,keep_one_representative
2c017d6af6b7b7d650aa,1,0,Bed,1,clip_03143,clip_03143,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_1_ketpoints_csv/B_N_332_keypoints.csv,keep_one_representative
2c155800e74b9948448a,1,1,Bed,3,clip_00738,clip_00738,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_3_keypoints_csv/B_N_99_keypoints.csv,keep_one_representative
2c244d487b458286d780,1,1,Chair,3,clip_01715,clip_01715,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0023_keypoints.csv,keep_one_representative
2c301faa8fd561f8acad,1,1,Stand,1,clip_02172,clip_02172,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0243_keypoints.csv,keep_one_representative
2c340dc77a73c8078156,1,0,Chair,2,clip_04128,clip_04128,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_2_keypoints_csv/C_M_140_keypoints.csv,keep_one_representative
2c384f4a4fe6105aeca5,1,0,Chair,3,clip_04618,clip_04618,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_3_keypoints_csv/C_N_432_resized_keypoints.csv,keep_one_representative
2c81d75cb7903c89c82d,1,1,Chair,3,clip_01792,clip_01792,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0100_resized_keypoints.csv,keep_one_representative
2c973a7239bcfb7a7346,1,1,Bed,1,clip_00133,clip_00133,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_b_1_keypoints_csv/B_D_0147_keypoints.csv,keep_one_representative
2ca0695fc88a4d33cb06,1,1,Stand,2,clip_02324,clip_02324,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_216_resized_keypoints.csv,keep_one_representative
2cd795a42113930304ef,1,0,Chair,2,clip_04193,clip_04193,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_c_2_keypoints_csv/C_M_200_resized_keypoints.csv,keep_one_representative
2cdf6c7037fa2ce129f5,1,1,Chair,2,clip_01303,clip_01303,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_205_resized_keypoints.csv,keep_one_representative
2ce234ff2badf5feee16,1,1,Stand,2,clip_02215,clip_02215,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_2_keypoints_csv/S_M_117_keypoints.csv,keep_one_representative
2ce3a26642137103875b,1,1,Chair,2,clip_01252,clip_01252,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_159_keypoints.csv,keep_one_representative
2cea645e5052663e35c9,1,0,Bed,4,clip_03663,clip_03663,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_4_ketpoints_csv/B_D_0040_keypoints.csv,keep_one_representative
2cf860006e7ea421ca4f,1,1,Chair,2,clip_01425,clip_01425,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_357_resized_keypoints.csv,keep_one_representative
2cfa793c28be3b567b63,1,1,Chair,3,clip_01874,clip_01874,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_3_keypoints_csv/C_D_0194_keypoints.csv,keep_one_representative
2cfe67f13fe002db1e60,1,1,Chair,2,clip_01525,clip_01525,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_442_resized_keypoints.csv,keep_one_representative
2d061fe19041334fbb96,1,1,Chair,1,clip_01001,clip_01001,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_1_keypoints_csv/C_M_137_keypoints.csv,keep_one_representative
2d0acd701fd5c48a9b74,1,1,Stand,3,clip_02640,clip_02640,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_3_keypoints_csv/S_N_300_resized_keypoints.csv,keep_one_representative
2d0cf496047f9dd6dc48,1,1,Chair,2,clip_01210,clip_01210,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_c_2_keypoints_csv/C_N_120_resized_keypoints.csv,keep_one_representative
2d0f0bcc1e49f8d5d8b1,1,0,Bed,3,clip_03488,clip_03488,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_b_3_ketpoints_csv/B_M_147_keypoints.csv,keep_one_representative
2d1c9d8f9a5faac1079f,1,1,Stand,1,clip_02130,clip_02130,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/f_mask_s_1_keypoints_csv/S_D_0198_keypoints.csv,keep_one_representative
2d28257b8caa919e941f,1,0,Stand,3,clip_05286,clip_05286,/Users/rudrachopra/Documents/Codex/2026-06-10/files-mentioned-by-the-user-paper/work/revised_paper/data/fallvision_extracted/nf_mask_s_3_keypoints_csv/S_N_07_keypoints.csv,keep_one_representative
